"75",0,0,0,0,0,0,0,0,0.00544144994939567,0.011050119403764,0.00530862219613686,0.0054659421910109,0.00532591821687878,0.00551715516894183,0.00529787617530297,0.00552076085939523,0.00215211131267664,0.00215186585554126,0.00215064624565582,0.00212399009132217,0.00213864552397512,0.00216135818368135,0.00217276821303653,0.00213626450681198,0.002183075099123,0.00218619828622751,0.00217988805912666,0.00216778726264875,0.00296932983087677,0.0029624640259022,0.00290263457539002,0.00286644404240818,0.00297873145429815,0.00297141029920077,0.00293334810339908,0.00288583645699073,0.00300582213909171,0.00300241285352936,0.00297651025264334,0.00289821784833419,0.00294135702224753,0.00293122012263962,0.00288693584530228,0.00283027967505029,0.00294689078168094,0.00294727943495187,0.00289539761037227,0.00287061284005374,0.0029473936801491,0.00294556535763993,0.0029089309457925,0.0027960461789524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0.00522828775419205,0.00530862219613686,0.0102013267337971,0.00525182054197849,0.00511728183702732,0.00530102731367758,0.00509033830838389,0.0053044917555852,0.00206780496492026,0.00206756912327015,0.00206639729012121,0.00204078535826986,0.00205486668214206,0.00207668960098015,0.00208765265628847,0.00205257893843545,0.00209755578262628,0.00210055662266789,0.00209449359105235,0.00208286682858467,0.00285300993986986,0.00284641309446926,0.00278892739004087,0.002754154577249,0.00286204326610838,0.0028550089083732,0.00281843775288003,0.00277278731753497,0.00288807270621646,0.00288479697527673,0.0028599090773316,0.00278468368290502,0.00282613293205637,0.0028163931331832,0.0027738436386442,0.00271940690507454,0.00283144991318262,0.00283182334143352,0.00278197392434116,0.00275816006730822,0.00283193311121386,0.00283017641101919,0.00279497710777737,0.00268651446462277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0.00538322705337369,0.0054659421910109,0.00525182054197849,0.0108149144615745,0.00526893149726421,0.00545812223567481,0.0052411895023462,0.00546168934565016,0.00212908396622469,0.00212884113545276,0.00212763457525447,0.00210126363874265,0.00211576225993184,0.00213823189676057,0.00214951984009844,0.00211340671938174,0.00215971644367519,0.00216280621303264,0.0021565635046446,0.00214459218531371,0.00293755833915933,0.00293076599751766,0.00287157671532618,0.00283577341693408,0.00294685936627861,0.00293961654670871,0.00290196161207622,0.0028549583348846,0.00297366018382382,0.00297028737722951,0.00294466193122907,0.00286720724674787,0.00290988483640323,0.00289985640046903,0.00285604595986616,0.00279999600419673,0.00291535938523963,0.00291574387996473,0.00286441718501161,0.00283989760891863,0.00291585690275133,0.00291404814308522,0.00287780571528095,0.00276612880261636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0.00524532203730737,0.00532591821687878,0.00511728183702732,0.00526893149726421,0.0102679089035795,0.00531829858953473,0.00510692313844191,0.00532177431893972,0.00207454207979529,0.00207430546974955,0.00207312981865131,0.00204743444057075,0.00206156164280098,0.00208345566288586,0.00209445443692213,0.00205926644539713,0.00210438982863356,0.0021074004457114,0.00210131766013398,0.0020896530165142,0.00286230533089106,0.00285568699230999,0.00279801399372138,0.00276312788763625,0.00287136808860769,0.00286431081223321,0.00282762050426684,0.002781821335249,0.00289748233522853,0.00289419593163059,0.00286922694643096,0.0027937564601643,0.00283534075510466,0.00282556922299505,0.00278288109795779,0.00272826700407916,0.00284067505948588,0.00284104970440328,0.00279103787293669,0.00276714642798169,0.00284115983182451,0.00283939740812535,0.00280408342204183,0.00269526739677481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0.00543366503435617,0.00551715516894183,0.00530102731367758,0.00545812223567481,0.00531829858953473,0.0110185238895475,0.0052902966668451,0.00551286247667675,0.00214903235323007,0.00214878724726266,0.00214756938223556,0.00212095136404186,0.00213558582961817,0.0021582659950209,0.00216965970039811,0.00213320821890304,0.00217995184073974,0.00218307055959654,0.00217676936034348,0.00216468587610281,0.00296508170203748,0.00295822571975885,0.00289848186540091,0.00286234310910122,0.00297446987484545,0.00296715919389944,0.00292915145251033,0.00288170777955282,0.00300152180182972,0.00299811739382733,0.00297225185099552,0.00289407145722059,0.00293714891324497,0.00292702651618747,0.00288280559500334,0.00282623048099113,0.00294267475569901,0.00294306285293565,0.00289125525408636,0.00286650594257625,0.00294317693468579,0.00294135122790139,0.00290476922777995,0.00279204596170294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0.0052177043509932,0.00529787617530297,0.00509033830838389,0.0052411895023462,0.00510692313844191,0.0052902966668451,0.0101600683009026,0.00529375409582856,0.00206361919422262,0.00206338382997684,0.00206221436892051,0.00203665428222655,0.00205070710186655,0.00207248584548708,0.00208342670874323,0.00204842398914339,0.00209330978859854,0.00209630455416575,0.00209025379569034,0.00207865056878933,0.00284723471173714,0.00284065122005347,0.0027832818815209,0.00274857945787276,0.00285624975219295,0.00284922963381253,0.00281273250777265,0.00276717448068554,0.00288222650199922,0.00287895740198398,0.00285411988356483,0.00277904676474308,0.00282041210992114,0.00281069202691355,0.00276822866352834,0.00271390212395091,0.00282571832810592,0.00282609100044171,0.00277634249142961,0.00275257683978676,0.0028262005480197,0.00282444740383941,0.00278931935306801,0.00268107626628415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0.00543721616053288,0.00552076085939523,0.0053044917555852,0.00546168934565016,0.00532177431893972,0.00551286247667675,0.00529375409582856,0.0110329307233543,0.00215043683528701,0.00215019156913265,0.00214897290818008,0.002122337494004,0.00213698152381246,0.00215967651164693,0.00217107766328466,0.0021346023592298,0.00218137652996822,0.00218449728703755,0.00217819196968861,0.00216610058838824,0.00296701950629696,0.00296015904334866,0.00290037614389615,0.00286421376941561,0.00297641381466648,0.00296909835588629,0.00293106577485681,0.00288359109548505,0.00300348342121056,0.0030000767882859,0.00297419434124567,0.00289596285333059,0.00293906846226479,0.00292893944979965,0.00288468962840363,0.00282807754020052,0.00294459791608678,0.00294498626696111,0.00289314480969044,0.00286837932347551,0.00294510042326842,0.00294327352330868,0.00290666761532811,0.00279387067990667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0.00211954379234476,0.00215211131267664,0.00206780496492026,0.00212908396622469,0.00207454207979529,0.00214903235323007,0.00206361919422262,0.00215043683528701,0.00167657305153576,0.00083819091574621,0.000837715855498331,0.000827332798230306,0.000833041355984684,0.000841888350321795,0.000846332764423764,0.000832113906463963,0.00085034748414482,0.000851564022365561,0.000849106074060556,0.000844392593591985,0.00115660801238426,0.00115393365638565,0.00113062899648585,0.00111653212520399,0.00116027011582104,0.001157418392662,0.00114259247464663,0.00112408582363533,0.00117082243061187,0.00116949445183467,0.00115940491734953,0.001128908600911,0.00114571209430435,0.00114176358741053,0.00112451405539209,0.00110244544590888,0.0011478675943208,0.0011480189818435,0.00112781006689512,0.00111815594776109,0.00114806348242714,0.00114735131753346,0.00113308154735464,0.00108911087611235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0.00211930204966885,0.00215186585554126,0.00206756912327015,0.00212884113545276,0.00207430546974955,0.00214878724726266,0.00206338382997684,0.00215019156913265,0.00083819091574621,0.00167619063325851,0.000837620310563949,0.000827238437526256,0.000832946344196173,0.000841792329497239,0.000846236236695524,0.000832019000454879,0.000850250498521304,0.000851466897990864,0.00084900923002496,0.000844296287148198,0.00115647609648948,0.00115380204551216,0.00113050004360454,0.00111640478012876,0.00116013778224832,0.00115728638434002,0.0011424621572815,0.00112395761702977,0.0011706888935043,0.00116936106618853,0.00115927268245625,0.00112877984424788,0.00114558142113378,0.00114163336458339,0.00112438579994494,0.00110231970747729,0.0011477366753066,0.00114788804556294,0.00112768143552432,0.00111802841748223,0.0011479325410711,0.00114722045740275,0.00113295231474983,0.00108898665854322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0.00211810089592436,0.00215064624565582,0.00206639729012121,0.00212763457525447,0.00207312981865131,0.00214756938223556,0.00206221436892051,0.00214897290818008,0.000837715855498331,0.000837620310563949,0.00167429114743428,0.00082676958479855,0.000832474256406494,0.000841315228081319,0.000845756616612776,0.000831547438254465,0.000849768603281212,0.000850984313333811,0.00084852803829681,0.000843817766567837,0.00115582064221201,0.00115314810680267,0.00112985931173683,0.00111577203701306,0.00115948025264253,0.00115663047081688,0.001141814645664,0.00112332059320367,0.00117002538386051,0.0011686983091155,0.00115861564316182,0.00112814008733506,0.00114493214161564,0.00114098632269953,0.00112374853343823,0.00110169494733776,0.00114708617425818,0.00114723745872261,0.00112704230115502,0.00111739475413995,0.00114728192901212,0.0011465702489304,0.00113231019301197,0.00108836945515647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0,0,0.00209184812446553,0.00212399009132217,0.00204078535826986,0.00210126363874265,0.00204743444057075,0.00212095136404186,0.00203665428222655,0.002122337494004,0.000827332798230306,0.000827238437526256,0.00082676958479855,0.00163304440185436,0.000822156166063936,0.000830887558440958,0.000835273898245368,0.000821240835346324,0.000839236158402048,0.000840436800353673,0.000838010969582719,0.000833359079249763,0.00114149483968496,0.00113885542897778,0.00111585528655147,0.0011019426163541,0.00114510909112599,0.00114229463088069,0.00112766244026215,0.00110939761207226,0.00115552352086493,0.00115421289452899,0.0011442551980352,0.00111415737105212,0.00113074129645451,0.00112684438393489,0.00110982024820766,0.00108804000496676,0.00113286863097007,0.00113301804034136,0.00111307319136729,0.00110354522073661,0.0011330619594445,0.00113235910027143,0.00111827579041347,0.00107487967540897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
